date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-08-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",665,1384.06,0,0
2022-08-01,02M,"NHS FYLDE AND WYRE",703,1361.55,0,0
2022-08-01,02Y,"NHS EAST RIDING OF YORKSHIRE",723,1667.51,0,0
2022-08-01,02Q,"NHS BASSETLAW",765,1431.44,0,0
2022-08-01,07G,"NHS THURROCK",821,1479.93,0,0
2022-08-01,06L,"NHS IPSWICH AND EAST SUFFOLK",832,1567.03,0,0
2022-08-01,01A,"NHS EAST LANCASHIRE",878,1701.27,0,0
2022-08-01,99G,"NHS SOUTHEND",878,1819.06,0,0
2022-08-01,03H,"NHS NORTH EAST LINCOLNSHIRE",885,1891.04,0,0
2022-08-01,07K,"NHS WEST SUFFOLK",886,1629.74,0,0
2022-08-01,03K,"NHS NORTH LINCOLNSHIRE",966,1757.63,0,0
2022-08-01,00R,"NHS BLACKPOOL",1008,1959.9,0,0
2022-08-01,02P,"NHS BARNSLEY",1051,2288.15,0,0
2022-08-01,01F,"NHS HALTON",1061,2009.05,0,0
2022-08-01,00L,"NHS NORTHUMBERLAND",1126,2703.7,0,0
2022-08-01,03R,"NHS WAKEFIELD",1130,2476.41,0,0
2022-08-01,03L,"NHS ROTHERHAM",1156,2388.21,0,0
2022-08-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1274,2505.99,0,0
2022-08-01,01K,"NHS MORECAMBE BAY",1296,2740.21,0,0
2022-08-01,10Q,"NHS OXFORDSHIRE",1351,3040.44,0,0
2022-08-01,99E,"NHS BASILDON AND BRENTWOOD",1381,3030.09,0,0
2022-08-01,42D,"NHS NORTH YORKSHIRE",1407,3149.03,0,0
2022-08-01,01J,"NHS KNOWSLEY",1466,2840.24,0,0
2022-08-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",1523,3107.06,0,0
2022-08-01,02E,"NHS WARRINGTON",1525,3174.61,0,0
2022-08-01,11M,"NHS GLOUCESTERSHIRE",1585,3627.87,0,0
2022-08-01,02A,"NHS TRAFFORD",1587,3162.53,0,0
2022-08-01,01V,"NHS SOUTHPORT AND FORMBY",1637,3017.11,0,0
2022-08-01,00Y,"NHS OLDHAM",1673,3154.89,0,0
2022-08-01,15F,"NHS LEEDS",1683,4420.5,0,0
2022-08-01,13T,"NHS NEWCASTLE GATESHEAD",1721,4047.42,0,0
2022-08-01,X2C4Y,"NHS KIRKLEES",1730,4514.92,0,0
2022-08-01,99F,"NHS CASTLE POINT AND ROCHFORD",1800,3461.36,0,0
2022-08-01,02H,"NHS WIGAN BOROUGH",1852,3680.96,0,0
2022-08-01,02X,"NHS DONCASTER",1865,3534.31,0,0
2022-08-01,05D,"NHS EAST STAFFORDSHIRE",2043,3827.64,0,0
2022-08-01,02T,"NHS CALDERDALE",2096,4382.02,0,0
2022-08-01,05G,"NHS NORTH STAFFORDSHIRE",2151,3988.44,0,0
2022-08-01,01H,"NHS NORTH CUMBRIA",2214,4839.65,0,0
2022-08-01,05V,"NHS STAFFORD AND SURROUNDS",2220,4019.18,0,0
2022-08-01,99A,"NHS LIVERPOOL",2465,5093.87,0,0
2022-08-01,04Y,"NHS CANNOCK CHASE",2596,4941.55,0,0
2022-08-01,06Q,"NHS MID ESSEX",2777,4878.97,0,0
2022-08-01,09D,"NHS BRIGHTON AND HOVE",2805,6802.59,0,0
2022-08-01,05W,"NHS STOKE ON TRENT",2809,5210.22,0,0
2022-08-01,07H,"NHS WEST ESSEX",2872,5078.59,0,0
2022-08-01,14Y,"NHS BUCKINGHAMSHIRE",2933,5200.61,0,0
2022-08-01,10R,"NHS PORTSMOUTH",2954,6625.68,0,0
2022-08-01,06N,"NHS HERTS VALLEYS",2971,6511.52,0,0
2022-08-01,36L,"NHS SOUTH WEST LONDON",3069,6821.73,0,0
2022-08-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3088,5626.08,0,0
2022-08-01,01X,"NHS ST HELENS",3174,5951.69,0,0
2022-08-01,01T,"NHS SOUTH SEFTON",3215,5951.39,0,0
2022-08-01,A3A8R,"NHS NORTH EAST LONDON",3245,6995.21,0,0
2022-08-01,W2U3Z,"NHS NORTH WEST LONDON",3344,7657.34,0,0
2022-08-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3514,6612.25,0,0
2022-08-01,00T,"NHS BOLTON",3706,7535.79,0,0
2022-08-01,93C,"NHS NORTH CENTRAL LONDON",3759,7646.84,0,0
2022-08-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",3762,7396.01,0,0
2022-08-01,11J,"NHS DORSET",3762,8732.11,0,0
2022-08-01,12F,"NHS WIRRAL",3790,7460.89,0,0
2022-08-01,00V,"NHS BURY",3844,6632.38,0,0
2022-08-01,04V,"NHS WEST LEICESTERSHIRE",4012,7538.21,0,0
2022-08-01,70F,"NHS WEST SUSSEX",4028,9464.14,0,0
2022-08-01,01W,"NHS STOCKPORT",4056,7561.18,0,0
2022-08-01,71E,"NHS LINCOLNSHIRE",4085,8362.81,0,0
2022-08-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",4162,9340.26,0,0
2022-08-01,01Y,"NHS TAMESIDE AND GLOSSOP",4469,8259.37,0,0
2022-08-01,15A,"NHS BERKSHIRE WEST",4480,7823.53,0,0
2022-08-01,03N,"NHS SHEFFIELD",4491,9107.09,0,0
2022-08-01,06T,"NHS NORTH EAST ESSEX",4626,7822.06,0,0
2022-08-01,11X,"NHS SOMERSET",4677,8358.01,0,0
2022-08-01,01G,"NHS SALFORD",4721,8389.28,0,0
2022-08-01,27D,"NHS CHESHIRE",4784,9370.4,0,0
2022-08-01,00P,"NHS SUNDERLAND",4794,9297.08,0,0
2022-08-01,04C,"NHS LEICESTER CITY",4795,8394.63,0,0
2022-08-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",4894,10080.89,0,0
2022-08-01,84H,"NHS COUNTY DURHAM",4912,9850.46,0,0
2022-08-01,72Q,"NHS SOUTH EAST LONDON",5027,11366.89,0,0
2022-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",5164,10626.78,0,0
2022-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5263,9367.25,0,0
2022-08-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",5268,10694.11,0,0
2022-08-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5964,13760.31,0,0
2022-08-01,16C,"NHS TEES VALLEY",6083,12876.14,0,0
2022-08-01,15N,"NHS DEVON",6148,13673.59,0,0
2022-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",6272,13397.81,0,0
2022-08-01,97R,"NHS EAST SUSSEX",6495,14485.17,0,0
2022-08-01,26A,"NHS NORFOLK AND WAVENEY",6887,13327.48,0,0
2022-08-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",8189,16068.26,0,0
2022-08-01,92A,"NHS SURREY HEARTLANDS",8750,18497.58,0,0
2022-08-01,14L,"NHS MANCHESTER",9049,17072.41,0,0
2022-08-01,15M,"NHS DERBY AND DERBYSHIRE",9465,18816.06,0,0
2022-08-01,78H,"NHS NORTHAMPTONSHIRE",9686,15586.05,0,0
2022-08-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9693,17162.16,0,0
2022-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",13687,25924.45,0,0
2022-08-01,D2P2L,"NHS BLACK COUNTRY",13843,27101.25,0,0
2022-08-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",20463,45110.49,0,0
2022-08-01,91Q,"NHS KENT AND MEDWAY",20536,39914.65,0,0
2022-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL",20666,39982.92,0,0
2022-09-01,09W,"NHS MEDWAY",0,0,0,0
2022-09-01,D4U1Y,"NHS FRIMLEY",50,74.69,0,0
2022-09-01,03Q,"NHS VALE OF YORK",231,486.38,0,0
2022-09-01,00N,"NHS SOUTH TYNESIDE",378,775.36,0,0
2022-09-01,00Q,"NHS BLACKBURN WITH DARWEN",417,769.59,0,0
2022-09-01,99C,"NHS NORTH TYNESIDE",418,892.39,0,0
2022-09-01,02G,"NHS WEST LANCASHIRE",443,797.19,0,0
2022-09-01,03F,"NHS HULL",483,1072.44,0,0
2022-09-01,01E,"NHS GREATER PRESTON",603,1132.53,0,0
2022-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",671,1236,0,0
2022-09-01,02Q,"NHS BASSETLAW",677,1144.19,0,0
2022-09-01,02M,"NHS FYLDE AND WYRE",732,1306.96,0,0
2022-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE",738,1455.1,0,0
2022-09-01,07G,"NHS THURROCK",798,1438.56,0,0
2022-09-01,01A,"NHS EAST LANCASHIRE",860,1515.03,0,0
2022-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE",862,1650.7,0,0
2022-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK",862,1490.39,0,0
2022-09-01,07K,"NHS WEST SUFFOLK",876,1462.8,0,0
2022-09-01,99G,"NHS SOUTHEND",952,1821.51,0,0
2022-09-01,03K,"NHS NORTH LINCOLNSHIRE",968,1617.34,0,0
2022-09-01,01F,"NHS HALTON",1030,1836.47,0,0
2022-09-01,00R,"NHS BLACKPOOL",1089,1877.65,0,0
2022-09-01,00L,"NHS NORTHUMBERLAND",1098,2440.92,0,0
2022-09-01,03R,"NHS WAKEFIELD",1109,2192.32,0,0
2022-09-01,02P,"NHS BARNSLEY",1128,2232.95,0,0
2022-09-01,03L,"NHS ROTHERHAM",1143,2162.26,0,0
2022-09-01,01K,"NHS MORECAMBE BAY",1157,2235.68,0,0
2022-09-01,10Q,"NHS OXFORDSHIRE",1224,2600,0,0
2022-09-01,99E,"NHS BASILDON AND BRENTWOOD",1309,2645.39,0,0
2022-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1353,2417.95,0,0
2022-09-01,02E,"NHS WARRINGTON",1363,2579.96,0,0
2022-09-01,42D,"NHS NORTH YORKSHIRE",1377,2785.72,0,0
2022-09-01,01J,"NHS KNOWSLEY",1386,2517.91,0,0
2022-09-01,15F,"NHS LEEDS",1533,3234.35,0,0
2022-09-01,01V,"NHS SOUTHPORT AND FORMBY",1546,2738.96,0,0
2022-09-01,00Y,"NHS OLDHAM",1557,2681.83,0,0
2022-09-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",1566,3063.15,0,0
2022-09-01,11M,"NHS GLOUCESTERSHIRE",1603,3127.86,0,0
2022-09-01,02A,"NHS TRAFFORD",1649,3037.23,0,0
2022-09-01,X2C4Y,"NHS KIRKLEES",1655,3784.84,0,0
2022-09-01,13T,"NHS NEWCASTLE GATESHEAD",1731,3604.58,0,0
2022-09-01,99F,"NHS CASTLE POINT AND ROCHFORD",1767,3246.73,0,0
2022-09-01,02X,"NHS DONCASTER",1780,3097.9,0,0
2022-09-01,02H,"NHS WIGAN BOROUGH",1914,3399.34,0,0
2022-09-01,05D,"NHS EAST STAFFORDSHIRE",2080,3689.27,0,0
2022-09-01,05G,"NHS NORTH STAFFORDSHIRE",2100,3774.39,0,0
2022-09-01,05V,"NHS STAFFORD AND SURROUNDS",2108,3797.75,0,0
2022-09-01,01H,"NHS NORTH CUMBRIA",2146,4268.99,0,0
2022-09-01,02T,"NHS CALDERDALE",2215,4352.33,0,0
2022-09-01,04Y,"NHS CANNOCK CHASE",2368,4307.97,0,0
2022-09-01,99A,"NHS LIVERPOOL",2397,4611.05,0,0
2022-09-01,06Q,"NHS MID ESSEX",2597,4384.74,0,0
2022-09-01,09D,"NHS BRIGHTON AND HOVE",2633,5993.99,0,0
2022-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2634,4774.01,0,0
2022-09-01,05W,"NHS STOKE ON TRENT",2684,4698.1,0,0
2022-09-01,14Y,"NHS BUCKINGHAMSHIRE",2724,4682.36,0,0
2022-09-01,06N,"NHS HERTS VALLEYS",2788,5604.62,0,0
2022-09-01,07H,"NHS WEST ESSEX",2795,4824.81,0,0
2022-09-01,10R,"NHS PORTSMOUTH",2795,6037.86,0,0
2022-09-01,01X,"NHS ST HELENS",3076,5246.48,0,0
2022-09-01,01T,"NHS SOUTH SEFTON",3113,5661.58,0,0
2022-09-01,36L,"NHS SOUTH WEST LONDON",3176,6494.85,0,0
2022-09-01,W2U3Z,"NHS NORTH WEST LONDON",3336,7038.39,0,0
2022-09-01,A3A8R,"NHS NORTH EAST LONDON",3419,6694.56,0,0
2022-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3442,6050.9,0,0
2022-09-01,11J,"NHS DORSET",3551,7818.95,0,0
2022-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",3599,7022.09,0,0
2022-09-01,00T,"NHS BOLTON",3652,6557.99,0,0
2022-09-01,12F,"NHS WIRRAL",3806,7172.73,0,0
2022-09-01,93C,"NHS NORTH CENTRAL LONDON",3823,7118.52,0,0
2022-09-01,00V,"NHS BURY",3831,6196.56,0,0
2022-09-01,70F,"NHS WEST SUSSEX",3931,8522.73,0,0
2022-09-01,01W,"NHS STOCKPORT",3939,7145.1,0,0
2022-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",3981,8132.58,0,0
2022-09-01,04V,"NHS WEST LEICESTERSHIRE",3994,7280.52,0,0
2022-09-01,71E,"NHS LINCOLNSHIRE",4054,7429.08,0,0
2022-09-01,03N,"NHS SHEFFIELD",4112,7473.44,0,0
2022-09-01,15A,"NHS BERKSHIRE WEST",4426,7677.55,0,0
2022-09-01,11X,"NHS SOMERSET",4434,7765.94,0,0
2022-09-01,06T,"NHS NORTH EAST ESSEX",4485,7229.55,0,0
2022-09-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",4513,8517.77,0,0
2022-09-01,01Y,"NHS TAMESIDE AND GLOSSOP",4541,7922.17,0,0
2022-09-01,01G,"NHS SALFORD",4546,7906.28,0,0
2022-09-01,84H,"NHS COUNTY DURHAM",4783,9015.35,0,0
2022-09-01,04C,"NHS LEICESTER CITY",4786,8300.98,0,0
2022-09-01,27D,"NHS CHESHIRE",4809,8897.49,0,0
2022-09-01,00P,"NHS SUNDERLAND",4822,9173.51,0,0
2022-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",4983,9766.99,0,0
2022-09-01,72Q,"NHS SOUTH EAST LONDON",5128,10960.15,0,0
2022-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",5154,8786.54,0,0
2022-09-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5405,12116.97,0,0
2022-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",5407,10356.82,0,0
2022-09-01,15N,"NHS DEVON",5738,11690.07,0,0
2022-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",5858,12055.84,0,0
2022-09-01,16C,"NHS TEES VALLEY",6080,11564.47,0,0
2022-09-01,97R,"NHS EAST SUSSEX",6706,13805.47,0,0
2022-09-01,26A,"NHS NORFOLK AND WAVENEY",6918,12558.11,0,0
2022-09-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",8020,14963.18,0,0
2022-09-01,15M,"NHS DERBY AND DERBYSHIRE",8134,15927.61,0,0
2022-09-01,92A,"NHS SURREY HEARTLANDS",8589,17743.1,0,0
2022-09-01,14L,"NHS MANCHESTER",8907,15740.44,0,0
2022-09-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9317,15652.93,0,0
2022-09-01,78H,"NHS NORTHAMPTONSHIRE",9346,14896.81,0,0
2022-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",12988,23470.82,0,0
2022-09-01,D2P2L,"NHS BLACK COUNTRY",13544,25268.65,0,0
2022-09-01,91Q,"NHS KENT AND MEDWAY",19466,36280.57,0,0
2022-09-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",20334,43352.4,0,0
2022-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL",21046,39428.45,0,0
2022-10-01,09W,"NHS MEDWAY",0,0,0,0
2022-10-01,D4U1Y,"NHS FRIMLEY",44,65.88,0,0
2022-10-01,03Q,"NHS VALE OF YORK",237,517.83,0,0
2022-10-01,00N,"NHS SOUTH TYNESIDE",352,718.72,0,0
2022-10-01,00Q,"NHS BLACKBURN WITH DARWEN",380,688.14,0,0
2022-10-01,99C,"NHS NORTH TYNESIDE",416,920.74,0,0
2022-10-01,02G,"NHS WEST LANCASHIRE",418,790.89,0,0
2022-10-01,03F,"NHS HULL",465,1036.4,0,0
2022-10-01,01E,"NHS GREATER PRESTON",588,1125.12,0,0
2022-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",631,1172.52,0,0
2022-10-01,02M,"NHS FYLDE AND WYRE",669,1166.42,0,0
2022-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE",692,1384.28,0,0
2022-10-01,01A,"NHS EAST LANCASHIRE",730,1259.41,0,0
2022-10-01,02Q,"NHS BASSETLAW",733,1202.03,0,0
2022-10-01,07G,"NHS THURROCK",804,1413.71,0,0
2022-10-01,06L,"NHS IPSWICH AND EAST SUFFOLK",844,1454.53,0,0
2022-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE",848,1616.89,0,0
2022-10-01,07K,"NHS WEST SUFFOLK",926,1539.68,0,0
2022-10-01,00R,"NHS BLACKPOOL",932,1597.48,0,0
2022-10-01,03K,"NHS NORTH LINCOLNSHIRE",982,1650.18,0,0
2022-10-01,01F,"NHS HALTON",995,1777.81,0,0
2022-10-01,99G,"NHS SOUTHEND",997,1922.24,0,0
2022-10-01,03R,"NHS WAKEFIELD",1000,1990.2,0,0
2022-10-01,02P,"NHS BARNSLEY",1022,2010.83,0,0
2022-10-01,03L,"NHS ROTHERHAM",1050,2061.22,0,0
2022-10-01,00L,"NHS NORTHUMBERLAND",1071,2236.71,0,0
2022-10-01,01K,"NHS MORECAMBE BAY",1128,2213.89,0,0
2022-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1240,2286.46,0,0
2022-10-01,10Q,"NHS OXFORDSHIRE",1313,2717.27,0,0
2022-10-01,42D,"NHS NORTH YORKSHIRE",1349,2692.62,0,0
2022-10-01,99E,"NHS BASILDON AND BRENTWOOD",1358,2672.32,0,0
2022-10-01,02E,"NHS WARRINGTON",1366,2615.92,0,0
2022-10-01,01J,"NHS KNOWSLEY",1426,2582.11,0,0
2022-10-01,01V,"NHS SOUTHPORT AND FORMBY",1468,2641.72,0,0
2022-10-01,02A,"NHS TRAFFORD",1487,2729.47,0,0
2022-10-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",1540,3031.08,0,0
2022-10-01,11M,"NHS GLOUCESTERSHIRE",1556,3088.76,0,0
2022-10-01,15F,"NHS LEEDS",1606,3430.82,0,0
2022-10-01,00Y,"NHS OLDHAM",1618,2784.27,0,0
2022-10-01,13T,"NHS NEWCASTLE GATESHEAD",1674,3614.34,0,0
2022-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",1699,3073.37,0,0
2022-10-01,X2C4Y,"NHS KIRKLEES",1716,3915.74,0,0
2022-10-01,05D,"NHS EAST STAFFORDSHIRE",1744,3086.76,0,0
2022-10-01,05G,"NHS NORTH STAFFORDSHIRE",1798,3252.82,0,0
2022-10-01,02X,"NHS DONCASTER",1817,3223.05,0,0
2022-10-01,02H,"NHS WIGAN BOROUGH",1949,3475.05,0,0
2022-10-01,01H,"NHS NORTH CUMBRIA",2092,4054.88,0,0
2022-10-01,02T,"NHS CALDERDALE",2112,4156.24,0,0
2022-10-01,05V,"NHS STAFFORD AND SURROUNDS",2115,3793.99,0,0
2022-10-01,04Y,"NHS CANNOCK CHASE",2282,4194.47,0,0
2022-10-01,99A,"NHS LIVERPOOL",2331,4464.59,0,0
2022-10-01,06Q,"NHS MID ESSEX",2407,4025.49,0,0
2022-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2553,4624.46,0,0
2022-10-01,05W,"NHS STOKE ON TRENT",2580,4807.31,0,0
2022-10-01,07H,"NHS WEST ESSEX",2618,4431.5,0,0
2022-10-01,06N,"NHS HERTS VALLEYS",2648,5356.71,0,0
2022-10-01,09D,"NHS BRIGHTON AND HOVE",2746,6375.45,0,0
2022-10-01,14Y,"NHS BUCKINGHAMSHIRE",2778,4758.15,0,0
2022-10-01,01T,"NHS SOUTH SEFTON",2854,5130.19,0,0
2022-10-01,10R,"NHS PORTSMOUTH",2865,6121.06,0,0
2022-10-01,01X,"NHS ST HELENS",2928,5005.25,0,0
2022-10-01,36L,"NHS SOUTH WEST LONDON",3205,6516.03,0,0
2022-10-01,W2U3Z,"NHS NORTH WEST LONDON",3345,6998.83,0,0
2022-10-01,A3A8R,"NHS NORTH EAST LONDON",3428,6553.59,0,0
2022-10-01,01W,"NHS STOCKPORT",3473,6257.08,0,0
2022-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",3481,6783.22,0,0
2022-10-01,11J,"NHS DORSET",3482,7653.95,0,0
2022-10-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",3583,6273.62,0,0
2022-10-01,00T,"NHS BOLTON",3624,6436.2,0,0
2022-10-01,12F,"NHS WIRRAL",3638,6839.48,0,0
2022-10-01,93C,"NHS NORTH CENTRAL LONDON",3661,6808.84,0,0
2022-10-01,00V,"NHS BURY",3737,6035.6,0,0
2022-10-01,04V,"NHS WEST LEICESTERSHIRE",3901,7067.05,0,0
2022-10-01,03N,"NHS SHEFFIELD",3967,7121.26,0,0
2022-10-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",3978,8164.71,0,0
2022-10-01,70F,"NHS WEST SUSSEX",3979,8681.76,0,0
2022-10-01,71E,"NHS LINCOLNSHIRE",4078,7351.26,0,0
2022-10-01,84H,"NHS COUNTY DURHAM",4173,7984.18,0,0
2022-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",4275,7535.85,0,0
2022-10-01,15A,"NHS BERKSHIRE WEST",4313,7467.72,0,0
2022-10-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",4362,8105.78,0,0
2022-10-01,00P,"NHS SUNDERLAND",4368,8278.72,0,0
2022-10-01,04C,"NHS LEICESTER CITY",4421,7525.13,0,0
2022-10-01,01G,"NHS SALFORD",4520,7707.33,0,0
2022-10-01,11X,"NHS SOMERSET",4545,7945.73,0,0
2022-10-01,06T,"NHS NORTH EAST ESSEX",4627,7418.25,0,0
2022-10-01,27D,"NHS CHESHIRE",4707,8766.72,0,0
2022-10-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",4898,8275.66,0,0
2022-10-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",4924,9577.48,0,0
2022-10-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",5049,9602.27,0,0
2022-10-01,72Q,"NHS SOUTH EAST LONDON",5109,10796.14,0,0
2022-10-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5397,12052.43,0,0
2022-10-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",5548,11439.41,0,0
2022-10-01,15N,"NHS DEVON",5937,12139.26,0,0
2022-10-01,16C,"NHS TEES VALLEY",6304,11780.24,0,0
2022-10-01,97R,"NHS EAST SUSSEX",6342,13062.03,0,0
2022-10-01,26A,"NHS NORFOLK AND WAVENEY",6626,11993.76,0,0
2022-10-01,15M,"NHS DERBY AND DERBYSHIRE",7040,14007.31,0,0
2022-10-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",7837,14542.76,0,0
2022-10-01,92A,"NHS SURREY HEARTLANDS",8530,17359.45,0,0
2022-10-01,78H,"NHS NORTHAMPTONSHIRE",8826,13982.58,0,0
2022-10-01,14L,"NHS MANCHESTER",8980,15864.28,0,0
2022-10-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9368,15707.21,0,0
2022-10-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",12303,22239.1,0,0
2022-10-01,D2P2L,"NHS BLACK COUNTRY",13128,24471.4,0,0
2022-10-01,91Q,"NHS KENT AND MEDWAY",18680,34834.17,0,0
2022-10-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",19903,42233.37,0,0
2022-10-01,15E,"NHS BIRMINGHAM AND SOLIHULL",20056,37277.62,0,0
2022-11-01,09W,"NHS MEDWAY",0,0,0,0
2022-11-01,D4U1Y,"NHS FRIMLEY",65,94.73,0,0
2022-11-01,03Q,"NHS VALE OF YORK",222,478.96,0,0
2022-11-01,99C,"NHS NORTH TYNESIDE",403,841.12,0,0
2022-11-01,00Q,"NHS BLACKBURN WITH DARWEN",424,771.69,0,0
2022-11-01,02G,"NHS WEST LANCASHIRE",435,780.12,0,0
2022-11-01,00N,"NHS SOUTH TYNESIDE",443,882.92,0,0
2022-11-01,03F,"NHS HULL",502,1066.73,0,0
2022-11-01,01E,"NHS GREATER PRESTON",594,1155.33,0,0
2022-11-01,01A,"NHS EAST LANCASHIRE",596,1037.9,0,0
2022-11-01,02Q,"NHS BASSETLAW",601,1025.67,0,0
2022-11-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",635,1176.66,0,0
2022-11-01,02Y,"NHS EAST RIDING OF YORKSHIRE",705,1422.4,0,0
2022-11-01,02M,"NHS FYLDE AND WYRE",747,1301.23,0,0
2022-11-01,07G,"NHS THURROCK",781,1340.75,0,0
2022-11-01,03H,"NHS NORTH EAST LINCOLNSHIRE",813,1552.02,0,0
2022-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",854,1487.87,0,0
2022-11-01,99G,"NHS SOUTHEND",920,1761.2,0,0
2022-11-01,07K,"NHS WEST SUFFOLK",925,1537.76,0,0
2022-11-01,00R,"NHS BLACKPOOL",966,1685.64,0,0
2022-11-01,03K,"NHS NORTH LINCOLNSHIRE",1003,1670.36,0,0
2022-11-01,01F,"NHS HALTON",1053,1911.64,0,0
2022-11-01,03R,"NHS WAKEFIELD",1056,2091.85,0,0
2022-11-01,03L,"NHS ROTHERHAM",1063,2003.49,0,0
2022-11-01,00L,"NHS NORTHUMBERLAND",1086,2290.67,0,0
2022-11-01,02P,"NHS BARNSLEY",1096,2195.55,0,0
2022-11-01,01K,"NHS MORECAMBE BAY",1182,2278.34,0,0
2022-11-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1229,2272.63,0,0
2022-11-01,99E,"NHS BASILDON AND BRENTWOOD",1259,2393.45,0,0
2022-11-01,10Q,"NHS OXFORDSHIRE",1315,2767.68,0,0
2022-11-01,02E,"NHS WARRINGTON",1322,2440.77,0,0
2022-11-01,42D,"NHS NORTH YORKSHIRE",1361,2745.06,0,0
2022-11-01,01J,"NHS KNOWSLEY",1405,2567.27,0,0
2022-11-01,11M,"NHS GLOUCESTERSHIRE",1419,2873.43,0,0
2022-11-01,01V,"NHS SOUTHPORT AND FORMBY",1470,2631.97,0,0
2022-11-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",1485,2918.23,0,0
2022-11-01,02A,"NHS TRAFFORD",1514,2789.41,0,0
2022-11-01,05G,"NHS NORTH STAFFORDSHIRE",1543,2887.45,0,0
2022-11-01,15F,"NHS LEEDS",1641,3528.59,0,0
